tube_fluid,shell_fluid,shell_diameter,tube_outer_diameter,tube_inner_diameter,tube_length,number_of_tubes,tube_pitch,baffle_spacing,number_of_baffles,tube_mass_flow_rate,shell_mass_flow_rate,tube_inlet_temp,tube_outlet_temp,shell_inlet_temp,shell_outlet_temp,tube_thermal_conductivity,heat_transfer_rate,heat_flux
steam,oil,0.5506709674134264,0.02368373952710328,0.020080015997556745,3.151974915837522,21,0.03214920790756807,0.12853641558130788,23,0.28474581502956414,0.5530464005731163,535.6517091378319,508.8616612723315,477.4913201470605,490.6935117693684,205.0,10077.589534597342,2046.2301017939496
glycol,glycol,0.5196304023328128,0.024099867331391633,0.01897023063921395,3.1885484122185686,18,0.033854470927200564,0.1538219313707702,19,3.535737718166821,2.903371567772256,377.6044583757297,356.3795770074781,320.4149286890615,346.2626756499941,205.0,14825.577005387511,3411.7842498117434
steam,oil,0.5294495014194633,0.027637149308612573,0.022260697826910016,3.044870528094323,20,0.03746833837949377,0.22866087591624562,12,0.7164633398281904,0.5501336848000817,470.4444560163103,455.2058514674336,420.17879273827435,439.1741601070582,205.0,7802.076906158036,1475.5987652599829
water,water,0.5889256649910115,0.0249386231428736,0.019188297068094717,3.098747079949724,19,0.03192041747136095,0.19972330509110767,14,0.8264663894285103,3.0425619132016988,333.76865773138053,326.536406759826,312.16679478952153,314.1313274821732,385.0,6271.096315337549,1359.5068317566759
glycol,water,0.5567126817707594,0.023615887848542808,0.017988633571911307,3.2089716976795386,20,0.030559532147982814,0.2081351293077144,14,2.9587171579977114,3.908950439235116,336.0484582557388,322.3526654354141,300.713061597254,306.6650958765651,205.0,5225.332806945927,1097.39739148623
steam,glycol,0.505912370990392,0.027288047893016667,0.020651692094069224,3.3501985467814714,22,0.03474003521196198,0.11002667134417925,29,0.5751234920579879,1.3719891329357896,446.34069352798934,432.7763070852664,358.80597456036526,363.5680405131516,385.0,50195.78459677223,7944.227615079393
oil,glycol,0.5060007902379707,0.02507251328653424,0.01975249709644055,3.3971894673202767,24,0.035580709370037086,0.16317696106021734,19,0.9337222307664975,0.5965064987685297,489.9355261787311,466.4046689910358,309.77295892674647,342.0020695008795,16.0,20481.253669632664,3189.170829639042
steam,water,0.5406941747631951,0.026916577076339758,0.02377393841903347,2.970263836754261,26,0.036987064572123765,0.16632778972051362,16,0.5576421251619149,2.200438195903659,471.59201549042217,435.3071149633143,354.2432727516701,358.66500164182753,205.0,83783.5412476587,12829.822071374618
oil,water,0.5081368572196463,0.026557036661640117,0.021121969410116143,2.8177924090440296,25,0.03795891410211907,0.19671831654954317,13,0.35408647936593207,2.911670640359829,466.2654169600796,436.53111417986435,345.2248679577441,347.0415037593855,385.0,12451.511753246592,2118.573782432891
steam,steam,0.5037335308424274,0.02300930633542531,0.01864520441293708,2.5132690902608834,20,0.03108841604868769,0.17168181076955014,13,0.651966020680843,0.3397363264811071,494.73467531693734,468.6736712499843,387.1722602479609,437.18424834610005,385.0,3098.4359740144737,852.7468852808456
steam,glycol,0.5403626487032615,0.026833382393144985,0.020044199568549026,2.8714924673250244,26,0.03581714434391365,0.12289589514695917,22,0.9484191518534867,0.5617099967471927,403.28285209983915,394.87241256921345,308.075650950226,319.9686578434711,205.0,57017.24661633557,9059.410097296248
water,oil,0.5152870861030181,0.02752932734392716,0.02441195244143228,2.9627775103733174,23,0.03691952503016301,0.19840330122395067,13,3.53061037615549,1.7590786607593434,517.691669073887,504.69030173170756,359.30553759692657,411.24656658960157,385.0,37580.61155140744,6376.6340682217315
steam,glycol,0.5321489088593252,0.026085332180701852,0.02150670933481852,2.9914739969993125,18,0.034642412301175936,0.11520276485293998,24,0.9883739936629866,1.9312816050345094,485.91747842424843,445.923680228293,355.31604691226397,372.4577185753328,385.0,49750.28941638774,11274.353040946402
oil,oil,0.5709607582516961,0.02360104544543875,0.0197975779289685,3.2750541465120446,20,0.0337306139154984,0.12360018024437,25,0.9684427692917404,1.4065602857210062,398.90301323804505,392.71099699335304,349.3002215611178,353.5635392591822,385.0,4099.774300749884,844.1708561757579
glycol,oil,0.5848788641806848,0.022677176622741154,0.01810486729747085,3.4223577848250133,23,0.030102501970085016,0.15514176293589682,21,0.685962518099284,0.49797665536176156,543.7010006719829,525.9328817005596,308.9628702681075,336.9349528955457,385.0,34735.600053439106,6194.164062313077
steam,steam,0.5344741340413419,0.02713306784964541,0.02196821565373473,2.55564495471829,24,0.03798061085595328,0.16449387644537378,14,0.9175178279492286,0.7935497358834461,491.48694904917005,474.6059816522062,454.69511466814794,474.21322152316543,385.0,1266.4296047310359,242.22586758884214
water,oil,0.5505618136130261,0.026738942199819305,0.02364823395847972,2.8760448914853054,23,0.03992743991946359,0.17564800998238533,15,0.6985317011057499,0.545785398916851,416.65287222288,402.51554528271856,338.650533898966,374.66595490414267,16.0,10649.225447728097,1916.4629583502683
water,water,0.5746018123216095,0.027948136040768345,0.022355647098206533,2.972594817191299,20,0.03829393150166157,0.1295378485879448,21,3.179167700103887,4.990012968045919,336.13039337863285,323.27061644840103,314.6877591173744,322.8808014419005,16.0,14413.716908804783,2761.2616099719294
glycol,oil,0.503067013301454,0.02791159563931686,0.021621521889435724,3.241009630033073,24,0.039218049077241905,0.22351941568305636,13,3.2010406812712375,1.4545842878934507,466.0359585036771,444.2868204970614,377.7629268115497,432.4627972212272,205.0,7291.768377672354,1069.0715301362613
glycol,glycol,0.5190932884774749,0.026565853049303884,0.023390615676862188,2.5939305159317114,26,0.03582083496492379,0.19137742969252988,12,2.1848981497193978,2.317100194168875,362.1581059385974,356.9304701982475,287.1176208274869,292.0469940523657,205.0,10966.090268308708,1948.2581042099723
steam,glycol,0.5945018174946907,0.023299101011582828,0.01966589827126537,2.8440015640207283,26,0.03139003708457119,0.15536738680090537,17,0.7064685217578731,1.3692135058291484,401.30242302815225,384.5769236817485,300.8113960526273,308.03885360542114,16.0,48243.685412906714,8913.499840799026
water,oil,0.5529672938269564,0.02434318142286194,0.018795115725997662,3.3325673068597883,21,0.03405539412778166,0.24035132401631706,12,0.7197472864137446,1.442007633970326,512.4222101258266,503.24834505568765,320.8939915653961,330.00825992777243,205.0,34269.673433829754,6403.015206584207
oil,glycol,0.598838280966868,0.02287845517937063,0.018245055699318613,3.322845047641439,24,0.0318712940209371,0.156192733926025,20,2.2910959540043603,1.6820953203311158,521.5386795482732,507.4768410392322,338.5895000207143,355.34829680765057,385.0,20655.05763360293,3603.533061086994
steam,steam,0.5017234616752468,0.023842053097445453,0.017052334713582987,3.144394548574596,22,0.030327398330437808,0.12167861795191193,24,0.1495012724435794,0.45475535353002505,516.4126920165953,488.42757209493186,423.7677965560925,432.96793242101006,385.0,5591.872654792361,1079.205210601847
steam,water,0.5762342693002996,0.024231753531216794,0.019590183213167345,3.097214849325458,25,0.035903378827844556,0.20604035346107347,14,0.24154450943427286,0.6992790737536959,403.4768469746227,373.9547613936192,342.38900127701123,347.2925833484122,385.0,26779.210131897416,4543.0938239011175
glycol,glycol,0.5889854590062431,0.025634234648768107,0.019165747776417816,3.270970498268797,18,0.03592104224989426,0.16598595415288642,18,1.4801782696508246,0.8899812303337542,351.0049634827161,340.4869817292699,322.16285125101285,339.6559033530179,385.0,2461.0807203742243,519.0467761198923
steam,oil,0.5005788646230832,0.024153803884205058,0.020783252449071934,3.262416153998397,18,0.035306376807943365,0.20358673875043748,15,0.417427786757413,2.874870712512486,402.06919871510127,366.32627075833943,336.6384061538308,341.6058152141357,205.0,8184.969977639826,1836.8336139565836
glycol,glycol,0.542653149427397,0.026192191296880687,0.02284315469339812,2.588175984671314,23,0.035592264752222116,0.1501114122132047,16,2.824692642887526,2.6676352454056182,367.81224421416135,339.6452405996816,288.87790524866,318.7032451331275,385.0,7392.024311269803,1509.1070247733696
oil,glycol,0.5471610321587783,0.02775540090513677,0.023570870639550257,3.1917752979284764,22,0.03600116083615041,0.12856701242268126,23,2.918084720923646,1.1247422640356055,446.00481143545,422.3268136789907,312.8386626083011,366.5910688030023,385.0,10534.090756064157,1720.4604287637956
steam,glycol,0.5006886725921071,0.02643820152391931,0.020868889631458915,2.600776811388056,22,0.03629932703000919,0.21922325424771164,10,0.8533638605511381,2.9515369826695554,449.50900444298554,422.66492186927064,327.3971769005336,333.89726734011606,205.0,38998.2018060253,8206.104361542297
oil,glycol,0.5425781123096731,0.02594120058811445,0.022315916474728685,2.8902472400228674,25,0.035264539420077304,0.22806992427268766,11,0.7205945848363415,3.969321763253927,429.6097883258477,423.74118862576404,341.50740902397945,342.4396264756235,16.0,8635.441993145252,1466.4579789489753
oil,glycol,0.5251076654126287,0.02772278386730594,0.02347225805325886,2.7854168401841783,26,0.035771988974220036,0.1756316715258842,14,1.7561801752388408,1.044169469506472,501.8114892848934,465.8549173104683,300.01409710521943,352.92978093408107,205.0,17540.562169320878,2780.9504544364413
steam,glycol,0.5591518169813879,0.027060312717098443,0.020814189439457162,3.229865182679396,24,0.03383129641616927,0.13260808924700587,23,0.8945836498091426,2.345511687666429,437.77358683581417,405.034720436579,296.4735477129097,306.93114246781516,16.0,78858.50113719334,11966.584111710972
glycol,oil,0.5145606996647208,0.027430641977301013,0.022375016333199795,2.5224677415295416,23,0.04046090169422577,0.1351541196281956,17,3.9487386026892177,2.126177358416013,359.4185110467852,353.11791451555246,337.22023837835957,350.5933513405867,205.0,1541.0624977414545,308.23428967494993
steam,glycol,0.576176127837391,0.022427466318189232,0.015688662033616345,3.0553268544378707,26,0.0333129443276208,0.13347191265489272,21,0.22154408052190241,3.2284043563378826,443.3858005801796,421.5261331651223,295.88795244395016,297.14427336401974,205.0,68251.17937327732,12194.080263583224
water,steam,0.5111095143142589,0.02513100207058104,0.020118217715111065,3.085035982557753,19,0.03567274670301031,0.15591811117562518,18,1.4380016116266476,0.7181689500220085,519.3234441483917,493.2056741320426,314.99390378702066,423.7488620204532,385.0,8217.744849784895,1775.7390260565185
oil,oil,0.5287092150043018,0.02615266565380184,0.020907117831735413,2.517614669366257,24,0.03295275400208716,0.14084554125353563,16,2.294665962870084,1.2984035678348096,516.1834335548074,487.54477066767794,333.73158292339906,384.3446331161011,16.0,11778.600546590169,2372.615466470304
water,glycol,0.5490233563211724,0.026074176584966538,0.022561374918793925,2.8740665295827283,24,0.03534642920882124,0.16834201272114374,16,0.8806313682148894,3.928242198188987,366.53682160685463,358.4373986616864,340.0987279780075,343.26111495240656,385.0,6269.803226626315,1109.6483638229422
oil,steam,0.534259900090689,0.027970515723578435,0.024962372348561055,3.3922733248348704,21,0.035288620716897826,0.23421272072012325,13,0.6162280543089941,0.20593800866418555,513.4044062411236,482.62027637338684,335.15269719728695,431.39257810131113,205.0,4803.8196050680635,767.4078042435171
steam,water,0.5533302685928726,0.02455922295255089,0.019475621453498567,2.963806782590543,22,0.03139138527738666,0.1888766492255565,14,0.544273532364825,4.960493988714375,509.7499108555784,471.4724010046901,334.1235135362088,336.1430687927849,385.0,125312.63589936201,24909.08659685266
oil,water,0.5656396129286227,0.023079344082448983,0.01799540564938947,2.6801371270290977,25,0.033624156061342225,0.17524029349233314,14,1.3625135585408765,1.8120342210504643,447.41563418796534,412.99588726249135,333.7868095089397,346.78925743712114,16.0,10499.01953485599,2161.117526940717
steam,glycol,0.595032516701015,0.02602336541560554,0.021288365739878384,3.2134345560667827,20,0.038847924715561366,0.1818618938627491,16,0.6276036041853935,3.2995260002177167,468.10284255423386,452.3226492940915,287.92787225627114,290.4416739091385,16.0,85225.31463662711,16220.185819722501
glycol,oil,0.5213580221168646,0.02494015407627135,0.01823115296078045,3.1227869488190576,21,0.03738920716585939,0.20716005955857106,14,2.9685901547442644,2.7587896273071864,404.83533558049487,385.05684744936974,341.7634538471996,366.08642901225704,385.0,5187.809659412999,1009.655878580037
oil,glycol,0.565812016397548,0.027923460559849237,0.021859518131828366,3.4595943533057882,23,0.03829131264268295,0.21709158826924305,14,2.6113500169953094,2.102016584867981,515.0258074941769,478.9843493968507,295.32530759461054,334.5030453113123,205.0,23080.038723394217,3306.4686196949224
oil,oil,0.5131915040788089,0.027689048874995313,0.021130618557198326,2.6683241754225993,24,0.0389155957625973,0.21564414007564847,11,2.0410351851550184,1.295128232469817,520.2519303180754,492.7734861718847,410.9901963724051,454.294380413501,385.0,6366.170610357781,1142.8007849928042
glycol,water,0.5075596364902514,0.027789979226903648,0.02182301121574217,2.8269831397183363,21,0.03533214206041438,0.184785829160552,14,1.0175323503096045,2.7167129227568063,339.8799102989945,332.0436426120045,306.5188472975545,308.20403662504,385.0,5188.905519154795,1001.1407869958944
water,oil,0.552954269881064,0.02339921864265981,0.016882568795394595,3.0907353452713604,26,0.032207482515527755,0.2278390091999461,12,1.6489234160099846,2.6307676096630788,515.8389404148702,482.489604259735,301.50286009320337,343.10945549417505,16.0,50497.44038085977,8548.363282699524
oil,water,0.5891033460179407,0.02677963166574131,0.022727809820801977,2.5850075898449716,21,0.03863574488699443,0.26046976330016924,8,2.4337377081478713,1.3261703620680998,474.5378907448509,451.11551338872056,324.3985354094986,345.9932982949241,16.0,10944.025849795962,2396.3018380625967
steam,water,0.5273067982193731,0.02419080272483223,0.020835470210371757,3.243833693783613,26,0.0347563312703374,0.19246714241710597,15,0.42963692156803523,1.171644884866333,483.9556292793368,462.25658619603695,327.1769356021041,331.0031204985776,205.0,113746.47848764772,17746.220731749334
oil,glycol,0.548883176832434,0.02329798062611578,0.016413529493044414,3.4661033452626446,24,0.03285774290894071,0.2420912760056542,13,2.388899340491927,0.9350208710709664,542.6565723603354,520.6861689453748,291.0236315756755,340.1395907704653,385.0,29438.786390282195,4835.028079872427
steam,glycol,0.5157907049464043,0.026441000683528202,0.019824898242846497,3.0128814724702173,24,0.033475796529054344,0.19261904423556783,14,0.3693973862752739,3.1797848648728686,396.32331159772457,388.3097135078385,351.0738541247371,351.85351986902344,16.0,17850.786018845858,2971.9143945180676
steam,oil,0.5005520341614099,0.027024390858692942,0.020927912661513264,2.9939379355259392,26,0.03440778440432791,0.20162734355606451,13,0.5304162649167364,1.0076472327979948,538.145363965647,503.1547185662675,404.05398242530464,421.6833621468362,16.0,27499.786386717456,4161.092718429648
glycol,oil,0.520709650679897,0.026913431778666553,0.02082127833916249,2.628248860419005,25,0.039395446557257345,0.14505379994018983,17,1.192139109875831,1.533933585426278,532.8937271230252,527.0341751328881,320.8830459263028,326.0875186698507,16.0,27182.37333441691,4892.850293695625
